2022-07-07 09:41:50,"93,7254901960784",47,,,
2022-07-07 09:41:53,"83,1372549019608",47,,,
2022-07-07 09:41:55,"99,6078431372549",47,,,
2022-07-07 09:41:57,"99,2156862745098",47,,,
2022-07-07 09:41:59,"90,5882352941176",47,,,
2022-07-07 09:42:02,"90,5882352941176",47,,,
2022-07-07 09:42:04,"93,7254901960784",47,,,
2022-07-07 09:42:06,"99,6078431372549",47,,,
2022-07-07 09:42:11,"90,5882352941176",47,,,
2022-07-07 09:42:13,"99,6078431372549",46,,,
2022-07-07 09:42:16,"99,6078431372549",46,,,
2022-07-07 09:42:18,"99,6078431372549",47,,,
2022-07-07 09:42:20,"90,5882352941176",45,,,
2022-07-07 09:42:22,"99,6078431372549",45,,,
2022-07-07 09:42:25,"99,6078431372549",45,,,
2022-07-07 09:42:27,"98,0392156862745",46,,,
2022-07-07 09:42:29,"99,6078431372549",45,,,
2022-07-07 09:42:32,"99,6078431372549",46,,,
2022-07-07 09:42:34,"99,6078431372549",46,,,
2022-07-07 09:42:36,"90,5882352941176",44,,,
2022-07-07 09:42:38,"99,6078431372549",44,,,
2022-07-07 09:42:41,"90,5882352941176",45,,,"4,40591948160106"
2022-07-07 09:42:43,"99,6078431372549",45,,,"0,015139570774205"
2022-07-07 09:42:45,"99,6078431372549",45,,,"4,59330870380871"
2022-07-07 09:42:48,"93,7254901960784",43,,,
2022-07-07 09:42:50,"93,7254901960784",44,,,
2022-07-07 09:42:52,"90,5882352941176",44,,,
2022-07-07 09:42:55,"99,6078431372549",44,,,
2022-07-07 09:42:57,"99,2156862745098",44,,,
2022-07-07 09:42:59,"98,0392156862745",44,,,
2022-07-07 09:43:01,"93,7254901960784",44,,,
2022-07-07 09:43:04,"99,6078431372549",44,,,
2022-07-07 09:43:06,"90,5882352941176",44,,,
2022-07-07 09:43:08,"98,0392156862745",43,,,
2022-07-07 09:43:11,"93,7254901960784",44,,,
2022-07-07 09:43:13,"99,6078431372549",43,,,
2022-07-07 09:43:15,"99,2156862745098",43,,,
2022-07-07 09:43:18,"99,6078431372549",43,,,
2022-07-07 09:43:20,"98,0392156862745",43,,,
2022-07-07 09:43:22,"99,6078431372549",43,,,
2022-07-07 09:43:24,"99,6078431372549",43,,,
2022-07-07 09:43:27,"90,5882352941176",44,,,
2022-07-07 09:43:29,"99,6078431372549",43,,,
2022-07-07 09:43:31,"99,6078431372549",43,,,
2022-07-07 09:43:34,"99,2156862745098",44,,,
2022-07-07 09:43:36,"99,2156862745098",43,,,
2022-07-07 09:43:38,"92,5490196078431",43,,,
2022-07-07 09:43:41,"99,2156862745098",41,,,
2022-07-07 09:43:43,"99,6078431372549",40,,,
2022-07-07 09:43:45,"99,6078431372549",41,,,
2022-07-07 09:43:48,"99,6078431372549",42,,,
2022-07-07 09:43:50,"99,6078431372549",42,,,
2022-07-07 09:43:52,"99,6078431372549",43,,,
2022-07-07 09:43:54,"99,6078431372549",43,,,
2022-07-07 09:43:57,"93,7254901960784",42,,,
2022-07-07 09:43:59,"90,5882352941176",39,,,
2022-07-07 09:44:01,"90,5882352941176",39,,,
2022-07-07 09:44:04,"83,1372549019608",37,,,
2022-07-07 09:44:06,"97,6470588235294",36,,,
2022-07-07 09:44:08,"93,7254901960784",36,,,
2022-07-07 09:44:10,"98,0392156862745",36,,,
2022-07-07 09:44:13,"90,5882352941176",38,,,
2022-07-07 09:44:15,"99,6078431372549",38,,,
2022-07-07 09:44:17,"83,1372549019608",40,,,
2022-07-07 09:44:20,"98,0392156862745",37,,,
2022-07-07 09:44:22,"99,6078431372549",36,,,
2022-07-07 09:44:24,"99,6078431372549",36,,,
2022-07-07 09:44:27,"68,6274509803922",35,,,
2022-07-07 09:44:29,"99,6078431372549",35,,,
2022-07-07 09:44:31,"90,5882352941176",35,,,
2022-07-07 09:44:33,"90,5882352941176",34,,,
2022-07-07 09:44:36,"99,2156862745098",35,,,
2022-07-07 09:44:38,"99,6078431372549",35,,,
2022-07-07 09:44:40,"99,6078431372549",36,,,
2022-07-07 09:44:43,"98,0392156862745",37,,,
2022-07-07 09:44:45,"90,1960784313726",37,,,
2022-07-07 09:44:47,"78,4313725490196",35,,,
2022-07-07 09:44:50,"90,5882352941176",34,,,
2022-07-07 09:44:52,"99,6078431372549",35,,,
2022-07-07 09:44:54,"99,6078431372549",37,,,
2022-07-07 09:44:56,"99,6078431372549",35,,,
2022-07-07 09:44:59,"90,5882352941176",34,,,
2022-07-07 09:45:01,"99,6078431372549",34,,,
2022-07-07 09:45:03,"99,6078431372549",35,,,
2022-07-07 09:45:06,"90,5882352941176",37,,,
2022-07-07 09:45:08,"87,0588235294118",35,,,
2022-07-07 09:45:10,"99,6078431372549",35,,,
2022-07-07 09:45:13,"99,6078431372549",33,,,
2022-07-07 09:45:15,"99,6078431372549",35,,,
2022-07-07 09:45:17,"99,6078431372549",36,,,
2022-07-07 09:45:19,"90,5882352941176",37,,,
2022-07-07 09:45:22,"90,5882352941176",35,,,
2022-07-07 09:45:24,"86,6666666666667",35,,,
2022-07-07 09:45:26,"99,6078431372549",35,,,
2022-07-07 09:45:29,"90,5882352941176",35,,,
2022-07-07 09:45:31,"99,6078431372549",34,,,
2022-07-07 09:45:33,"99,2156862745098",34,,,
2022-07-07 09:45:36,"89,4117647058824",35,,,
2022-07-07 09:45:38,"90,5882352941176",36,,,
2022-07-07 09:45:40,"99,6078431372549",35,,,
2022-07-07 09:45:43,"99,6078431372549",34,,,
2022-07-07 09:45:45,"99,6078431372549",35,,,
2022-07-07 09:45:47,"99,6078431372549",36,,,
2022-07-07 09:45:49,"98,0392156862745",34,,,
2022-07-07 09:45:52,"99,6078431372549",34,,,
2022-07-07 09:45:54,"99,6078431372549",35,,,
2022-07-07 09:45:56,"83,1372549019608",36,,,
2022-07-07 09:45:59,"99,2156862745098",34,,,
2022-07-07 09:46:01,"85,8823529411765",35,,,
2022-07-07 09:46:03,"99,6078431372549",34,,,
2022-07-07 09:46:05,"83,1372549019608",35,,,
2022-07-07 09:46:10,"99,2156862745098",36,,,
2022-07-07 09:46:12,"99,6078431372549",36,,,
2022-07-07 09:46:15,"99,6078431372549",36,,,
2022-07-07 09:46:17,"98,0392156862745",36,,,
2022-07-07 09:46:19,"99,6078431372549",36,,,
2022-07-07 09:46:22,"90,5882352941176",36,,,
2022-07-07 09:46:24,"99,6078431372549",37,,,
2022-07-07 09:46:26,"99,6078431372549",37,,,
2022-07-07 09:46:28,"99,6078431372549",37,,,
2022-07-07 09:46:31,"99,6078431372549",37,,,
2022-07-07 09:46:33,"99,6078431372549",37,,,
2022-07-07 09:46:35,"99,6078431372549",37,,,
2022-07-07 09:46:38,"99,6078431372549",37,,,
2022-07-07 09:46:40,"99,6078431372549",37,,,
2022-07-07 09:46:42,"99,6078431372549",37,,,
2022-07-07 09:46:45,"99,6078431372549",37,,,
2022-07-07 09:46:47,"99,6078431372549",37,,,
2022-07-07 09:46:49,"99,6078431372549",38,,,
2022-07-07 09:46:51,"99,6078431372549",38,,,
2022-07-07 09:46:54,"90,5882352941176",38,,,
2022-07-07 09:46:56,"99,6078431372549",37,,,
2022-07-07 09:46:58,"99,6078431372549",37,,,
2022-07-07 09:47:01,"99,6078431372549",37,,,
2022-07-07 09:47:03,"99,6078431372549",37,,,
2022-07-07 09:47:05,"99,6078431372549",37,,,
2022-07-07 09:47:10,"99,6078431372549",38,,,
2022-07-07 09:47:12,"99,6078431372549",38,,,
2022-07-07 09:47:14,"99,6078431372549",37,,,
2022-07-07 09:47:17,"99,6078431372549",37,,,
2022-07-07 09:47:19,"99,6078431372549",37,,,
2022-07-07 09:47:21,"99,6078431372549",37,,,
2022-07-07 09:47:24,"99,2156862745098",37,,,
2022-07-07 09:47:26,"99,6078431372549",37,,,
2022-07-07 09:47:28,"99,6078431372549",37,,,
2022-07-07 09:47:31,"99,6078431372549",37,,,
2022-07-07 09:47:33,"99,6078431372549",38,,,
2022-07-07 09:47:35,"99,6078431372549",38,,,
2022-07-07 09:47:37,"99,2156862745098",37,,,
2022-07-07 09:47:40,"99,6078431372549",37,,,
2022-07-07 09:47:42,"99,6078431372549",37,,,
2022-07-07 09:47:44,"99,6078431372549",37,,,
2022-07-07 09:47:49,"99,6078431372549",37,,,
2022-07-07 09:47:51,"99,6078431372549",37,,,
2022-07-07 09:47:54,"99,6078431372549",37,,,
2022-07-07 09:47:56,"99,6078431372549",37,,,
2022-07-07 09:47:58,"99,2156862745098",38,,,
2022-07-07 09:48:00,"99,6078431372549",37,,,
2022-07-07 09:48:03,"99,6078431372549",37,,,
2022-07-07 09:48:05,"99,6078431372549",37,,,
2022-07-07 09:48:07,"99,6078431372549",37,,,
2022-07-07 09:48:10,"99,6078431372549",37,,,
2022-07-07 09:48:12,"90,5882352941176",37,,,
2022-07-07 09:48:14,"99,6078431372549",37,,,
2022-07-07 09:48:17,"99,6078431372549",37,,,
2022-07-07 09:48:19,"99,6078431372549",37,,,
2022-07-07 09:48:21,"99,6078431372549",37,,,
2022-07-07 09:48:24,"99,6078431372549",37,,,
2022-07-07 09:48:26,"99,6078431372549",37,,,
2022-07-07 09:48:28,"99,6078431372549",37,,,
2022-07-07 09:48:30,"90,5882352941176",37,,,
2022-07-07 09:48:33,"90,5882352941176",37,,,
